reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned,no_stopwords,stemmed
53974098-eb76-48a7-a325-cac1b2f27d64,Nana Kusmana,https://play-lh.googleusercontent.com/a/ACg8ocLwxMqgHbdP0Mq11dcHqEKDcqElys4mKqpu4bCWmNJa_wKe8Rk=mo,"Selamat Ultah Gojek yang ke 15 di hari jumat Berkah ini, Semoga semakin sat set, sat set semakin gacor terus dan semoga tambah makin sukses ke depannya aamiin yra dan salam satu aspal dari pelanggan Gojek yang selalu setia",5,2,5.36.2,2025-10-24 07:32:19,,,5.36.2,selamat ultah gojek yang ke di hari jumat berkah ini semoga semakin sat set sat set semakin gacor terus dan semoga tambah makin sukses ke depannya aamiin yra dan salam satu aspal dari pelanggan gojek yang selalu setia,selamat ultah gojek hari jumat berkah semoga semakin sat set sat set semakin gacor terus semoga tambah makin sukses depannya aamiin yra salam satu aspal pelanggan gojek selalu setia,selamat ultah gojek hari jumat berkah moga makin sat set sat set makin gacor terus moga tambah makin sukses depan aamiin yra salam satu aspal langgan gojek selalu setia
2df021a4-d3bc-4f39-a201-c63e6f773d6b,Robianakdriftgarasi grip Muhammad robi,https://play-lh.googleusercontent.com/a-/ALV-UjV2oxAAMDDhh7c7lfvx60IkhCYyVtR4dKTge61oSnCnEspXVl0,mantap,5,0,5.36.2,2025-10-24 07:31:17,,,5.36.2,mantap,mantap,mantap
f9320f56-19d0-415e-9255-297aba1a84e2,irenia shanty pemba,https://play-lh.googleusercontent.com/a-/ALV-UjW9IuE14Fi74BQifAXOfnySeAJ-W607SczIh0V-j2xmJRSuIwrU,baik sekali,5,0,,2025-10-24 07:17:53,,,,baik sekali,baik sekali,baik sekali
4a607488-aede-467d-88e5-4bc691dbe66c,Nanda Sony,https://play-lh.googleusercontent.com/a/ACg8ocJ99lETNz0bcEbm18amxVo7XO4I3y_J2wfNatXm5e9CjvV2Rw=mo,sesuai bintang,5,0,5.36.2,2025-10-24 07:12:36,,,5.36.2,sesuai bintang,sesuai bintang,sesuai bintang
0e1b8d2d-07d2-4324-a4b0-d91a235d3dd3,Budi Bedjo,https://play-lh.googleusercontent.com/a-/ALV-UjX1qsE19jKoZNTiJGBYwYFooo9EkULo9ENpaKC5pCnMunWiYoI,welldone,5,0,,2025-10-24 07:08:34,,,,welldone,welldone,welldone
4e7f00ad-6ee7-4c84-9ad5-cd19c00e1354,Fitri Ani,https://play-lh.googleusercontent.com/a/ACg8ocKoHPXXy5pXtSiXkIvtRdAAjhLhHPAICsKFRn8LKJ2IaqI4Gg=mo,👍,5,0,5.36.2,2025-10-24 07:00:12,,,5.36.2,,,
f9649e05-8bee-4f45-b1cb-7e6188acf6fa,Josephin Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjW_3qO2vJY_qBpwI_0TE6GqIdFI2nNRZB7N_TdRkArlnpSIIgAM,go plusny gak sengaruh itu ternyata haha jadi nyesel,3,0,5.35.1,2025-10-24 06:42:20,,,5.35.1,go plusny gak sengaruh itu ternyata haha jadi nyesel,go plusny gak sengaruh ternyata haha jadi nyesel,go plusny gak sengaruh nyata haha jadi nyesel
f8b38fae-fdfd-43c4-b24b-84ce601e73c9,Dwi Haryanto,https://play-lh.googleusercontent.com/a-/ALV-UjW0Nyb8GkP4v9HO6JajtfNLV51OjyYma4NxJHY4_oohmCMrihs,Gojek paylater mantul/entul yes,5,0,5.36.2,2025-10-24 06:39:58,,,5.36.2,gojek paylater mantul entul yes,gojek paylater mantul entul yes,gojek paylater mantul entul yes
12fd3ad3-93d1-49bf-a557-5cf1fc9d6658,Zulfa Rahmi F,https://play-lh.googleusercontent.com/a-/ALV-UjWhc5_ZymlqTylRV1xN7GbvOWdovhpip7Nag12Q0JllMcYZPN82,Bagus tapi saran aja kalo cari driver nya jangan yang jauh² kadang suka telat karna posisi driver nya jauh,4,0,5.35.1,2025-10-24 06:30:29,,,5.35.1,bagus tapi saran aja kalo cari driver nya jangan yang jauh kadang suka telat karna posisi driver nya jauh,bagus saran aja kalo cari driver nya jangan jauh kadang suka telat karna posisi driver nya jauh,bagus saran aja kalo cari driver nya jangan jauh kadang suka telat karna posisi driver nya jauh
f47b8f54-2fed-4f8f-acbb-705286e59daa,Widya Nengsih,https://play-lh.googleusercontent.com/a/ACg8ocKFT5Orgn5PpzM1T8o_2sAx7385wLVRDMTqlAb2Ne7jmgvMIw=mo,pokonya mantap,5,0,5.35.1,2025-10-24 06:07:19,,,5.35.1,pokonya mantap,pokonya mantap,poko mantap
3c325ad4-48fd-4d86-9a8a-4870d724bfe1,Abdul Basit,https://play-lh.googleusercontent.com/a/ACg8ocJfwYAwbW_2BmeY5jXMmT8vYy8XntZ3-JXMr6FFc930BlUoMQ=mo,sanagt membantu,5,0,5.35.1,2025-10-24 05:55:25,,,5.35.1,sanagt membantu,sanagt membantu,sanagt bantu
48ec4c00-1032-4b76-a985-cfaf79d3cb93,Suro Kantil,https://play-lh.googleusercontent.com/a/ACg8ocLAj7dliOSp_zjD_XsYxKMgtO16KpOrIX4il__W-TExrRn1HA=mo,lumayan,3,0,4.78.3,2025-10-24 05:46:10,,,4.78.3,lumayan,lumayan,lumayan
afc6d57f-e9bb-414b-9c8a-faad6e392152,Dwi Djatmiko,https://play-lh.googleusercontent.com/a/ACg8ocJkRePnij_ZbfDSWb0Ebjm93JcGvW0pp8RwOIsF3jFLG8E6=mo,"Pelayanan bagus dan tepat waktu, Terima kasih",5,0,5.35.1,2025-10-24 05:32:45,,,5.35.1,pelayanan bagus dan tepat waktu terima kasih,pelayanan bagus tepat waktu terima kasih,layan bagus tepat waktu terima kasih
4d7c1658-015d-42e3-af9f-14aa2a5ad8d4,JOPI FERUTOMO,https://play-lh.googleusercontent.com/a/ACg8ocI952w1NlQLxnMomgoxY9H8Ns79Svz1Nh2S9KewsMJcCRgp9Q=mo,mantappp,5,0,5.36.2,2025-10-24 05:09:34,,,5.36.2,mantappp,mantappp,mantappp
0b52c9f1-cc8c-4f79-9a2b-6854e9b8cdd3,zulpadli rambang,https://play-lh.googleusercontent.com/a/ACg8ocI5z2KF-iAYKUfIBHNFJHYR43SahErtg-iEUouwq5NyxYR4WA=mo,memyenangkan,5,0,,2025-10-24 05:06:47,,,,memyenangkan,memyenangkan,memyenangkan
2a6802c7-8ead-444f-a7e7-7c1bd73de3a6,Arwanto Purnowadi,https://play-lh.googleusercontent.com/a/ACg8ocLMHbIyktzMIaIkTouZRtGNqcOo2ANtARvi3Ff7p3WyTo5ckA=mo,Sangat membantu soal nya saya ngak ada kendaraan.kemana mana tinggal klik.,5,0,,2025-10-24 04:42:16,,,,sangat membantu soal nya saya ngak ada kendaraan kemana mana tinggal klik,sangat membantu soal nya ngak kendaraan mana tinggal klik,sangat bantu soal nya ngak kendara mana tinggal klik
e31ccee6-f503-4ab9-9f24-20269dd0011c,Budi Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjV0hUMLcQsOppCf_kcJI8YxV40TP51mpEzK4MSlDCtZAkuNGLs,ok,5,0,,2025-10-24 04:24:34,,,,ok,,
09401ffa-e8f3-4bc2-bac8-9fbb657c6ed4,Rosfa Vani,https://play-lh.googleusercontent.com/a/ACg8ocIXQgCaQlc-CSeXrHWaVtC9kJ8PGRWRcUdbI8tjfZJ9I5lJ4w=mo,"TDK ramah,marah2 Krn map TDK sesuai rute tujuan ,TDK bertanya.",3,1,5.35.1,2025-10-24 04:21:02,"Hai Kak Rosfa, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Maura",2025-10-24 07:09:01,5.35.1,tdk ramah marah krn map tdk sesuai rute tujuan tdk bertanya,tdk ramah marah krn map tdk sesuai rute tujuan tdk bertanya,tdk ramah marah krn map tdk sesuai rute tuju tdk tanya
f43f5294-7cf3-4f02-aaf8-f4e03c27df13,Band -O,https://play-lh.googleusercontent.com/a/ACg8ocKcVir5vgq1ZVRCY48MaJiz3m16Fs2yzn9pyNu65Hsv9xV8_A=mo,jangkauan cari driver kurang jauh kasian yang nyari driver dari kawasan,1,1,5.29.2,2025-10-24 01:38:52,"Hai Kak @Band -O, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-24 07:10:41,5.29.2,jangkauan cari driver kurang jauh kasian yang nyari driver dari kawasan,jangkauan cari driver kurang jauh kasian nyari driver kawasan,jangkau cari driver kurang jauh kasi nyari driver kawasan
0c96b717-497d-4a5b-963a-245c656fa6ef,Judyah Agung,https://play-lh.googleusercontent.com/a-/ALV-UjUVCMAOr3k9XFI7_oouNbDLCM9nFxiSyD6ZR9gnldd7scCyBMkb,tambah sip,5,0,5.36.2,2025-10-24 01:23:44,,,5.36.2,tambah sip,tambah sip,tambah sip
0d8ef8ff-cead-4dbf-bb50-42beab167b5c,LALU ALI ASGAR ASGAR,https://play-lh.googleusercontent.com/a-/ALV-UjUxKuSaXhUVxHilorGiolIeuCbX4PLaGGUcEOHEfbuKzJN4FL1odA,sangat bermanfaat dan membantu aktivitas,5,0,5.36.2,2025-10-24 01:00:06,,,5.36.2,sangat bermanfaat dan membantu aktivitas,sangat bermanfaat membantu aktivitas,sangat manfaat bantu aktivitas
1b43c662-5522-424b-b37d-3f1af881f31a,Yut 2022,https://play-lh.googleusercontent.com/a/ACg8ocJTCe01HNiWRemTT_uaIMs0VMLEW3jPJ8Ccc3rzXPnsveRLsA=mo,good,5,0,5.36.2,2025-10-24 00:25:58,,,5.36.2,good,good,good
68cc26b2-0ac0-497c-bb8a-34960a779fae,Iyan Sofyan,https://play-lh.googleusercontent.com/a-/ALV-UjUbLB5qcDCvaFM7PV5DxfZ1RL3cFnMxZeHa837ljquXvoKWTuG4,Cukup bintang yang berbicara,5,0,5.35.1,2025-10-24 00:13:08,,,5.35.1,cukup bintang yang berbicara,cukup bintang berbicara,cukup bintang bicara
1b38b559-1a12-42a1-b416-cffaa6dc9789,Farel fArah,https://play-lh.googleusercontent.com/a/ACg8ocIb2rMZ9gwV4duX9atPvPLwCTFidgedKVgKs4BYMvMvBmOSPQ=mo,"pesan mknan dijam MLM,ampun nunggu smpe kelaparan tau"" dikancel SM penjualnya",3,1,5.35.1,2025-10-24 00:08:25,"Hai Kak Farel, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-24 07:07:36,5.35.1,pesan mknan dijam mlm ampun nunggu smpe kelaparan tau dikancel sm penjualnya,pesan mknan dijam mlm ampun nunggu smpe kelaparan tau dikancel sm penjualnya,pesan mknan jam mlm ampun nunggu smpe lapar tau dikancel sm jual
a7e1921e-f407-45d2-a0a9-60aa49d07369,Jumaidi Najib,https://play-lh.googleusercontent.com/a-/ALV-UjVFwW0v-_fMgmeVzBSQDvAg4oI8BNzLYP_qxTObgNrQfUspZkQNmw,di galeri saya itu fotonya tidak miring tapi pas ganti foto profil di go-jek jadi miring,3,1,5.35.1,2025-10-24 00:05:59,,,5.35.1,di galeri saya itu fotonya tidak miring tapi pas ganti foto profil di go jek jadi miring,galeri fotonya miring pas ganti foto profil go jek jadi miring,galeri foto miring pas ganti foto profil go jek jadi miring
b9efc865-5e06-4296-82ef-f91e29750d4c,Sandi Maulana,https://play-lh.googleusercontent.com/a/ACg8ocKMZ_ASGQjS6AG90UX_h3RON_bC-1xaPaUnxQ8pcbfKf3LZzA=mo,anjjj pengiriman makanan nya lamaa banget taekk,1,1,,2025-10-23 23:37:00,"Hai Kak Sandi, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maura",2025-10-24 06:05:20,,anjjj pengiriman makanan nya lamaa banget taekk,anjjj pengiriman makanan nya lamaa banget taekk,anjjj kirim makan nya lamaa banget taekk
72188fee-e7ba-43e8-afa8-269fe8717a87,ZR,https://play-lh.googleusercontent.com/a-/ALV-UjUg9VACrdhIY5yBXvzKg4bya77vGgQw8SjiHssoStfZCXon-c6K,Pengguna semakin KECEWAAAA 👎👎👎👎👎. Bukan semakin puas,1,2,4.3.1,2025-10-23 23:33:33,"Hai, mohon maaf ya. Pastikan kamu sudah cek halaman Riwayat GoPay dan juga mutasi rekening tujuan. Jika dalam 3x24 jam di hari kerja saldo belum juga bertambah, laporkan dengan cara klik tautan https://gjk.id/UnreceivedGopayTransfer dari ponsel Android-mu, cantumkan kode psr-23-228-1450-53162 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-08-16 21:51:03,4.3.1,pengguna semakin kecewaaaa bukan semakin puas,pengguna semakin kecewaaaa bukan semakin puas,guna makin kecewaaaa bukan makin puas
e0ba6f52-453a-494f-8b36-1f53ca94ddc1,Aquarius Aquarius,https://play-lh.googleusercontent.com/a/ACg8ocIIPs_n2twOkdwywX3i0BAWQebwi1swnEan7i8af7UC8j_Azw=mo,aplikator Guoblok . Hapuskan Suspen menit . biar Driver bisa leluasa bekerja,1,1,,2025-10-23 23:16:40,"Hai Kak @Aquarius, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Maura",2025-10-24 06:04:10,,aplikator guoblok hapuskan suspen menit biar driver bisa leluasa bekerja,aplikator guoblok hapuskan suspen menit biar driver leluasa bekerja,aplikator guoblok hapus suspen menit biar driver leluasa kerja
c3331291-5dee-4f82-a8f0-361216750482,Rizki Fadhillah,https://play-lh.googleusercontent.com/a/ACg8ocLxXLcTtGnzJlIZLW06Q00oET7ywXBX54-eYajw15GofYNjug=mo,"mudah d gunakan,promonya ok KL bs di tambah lagi promony gojek semakin sukses ya",5,0,,2025-10-23 23:01:21,,,,mudah d gunakan promonya ok kl bs di tambah lagi promony gojek semakin sukses ya,mudah d gunakan promonya kl bs tambah promony gojek semakin sukses,mudah d guna promonya kl bs tambah promony gojek makin sukses
0328063a-993e-4ac9-843b-42cb8e6d1762,Nur Sodik,https://play-lh.googleusercontent.com/a/ACg8ocKsXnQUTvWnam-Spi8ZwSD0lA8IhekyLTuKnOU7oVdn4L-o5A=mo,bagus,5,0,5.36.2,2025-10-23 22:58:08,,,5.36.2,bagus,bagus,bagus
80fddbc9-e763-4a40-a54a-432fdb2b610a,Kubil Nabil,https://play-lh.googleusercontent.com/a/ACg8ocJ2LxQtU6zKEYvwYWv7pC3Qtzzcmd4RGUj22GJAAgsjnvFuwkI=mo,"cepat,nyaman,hargapun murah",5,0,5.35.1,2025-10-23 22:52:28,,,5.35.1,cepat nyaman hargapun murah,cepat nyaman hargapun murah,cepat nyaman harga murah
83b27286-cdc4-4f72-9130-5994bb5b2056,SUANDI,https://play-lh.googleusercontent.com/a-/ALV-UjV0j69E3cJsfEx_n6wC1SPqsjNoFZ6xSYQYrxLbSe4wf5tVyKfeGg,"Mantap,sangat membantu sekali",5,0,5.35.1,2025-10-23 22:32:38,,,5.35.1,mantap sangat membantu sekali,mantap sangat membantu sekali,mantap sangat bantu sekali
41738fe9-905d-48f5-ac33-f799e82cb90c,Riska Permana Wati,https://play-lh.googleusercontent.com/a-/ALV-UjW6Od-4DcLX8xmZoW2v1bxjxvf_GixzZf-5NvZ9PoBJkxtaU5FO,good,5,0,5.35.1,2025-10-23 22:24:19,,,5.35.1,good,good,good
b02fb699-5914-4d49-9168-afad2b3a3286,boby aja,https://play-lh.googleusercontent.com/a-/ALV-UjXxqqw2IPY-L0hGiaFIhhzPp3Kg6btE0bf5dCNGHdE57FeAIrc,cepat dan hemat,5,0,5.35.1,2025-10-23 22:22:46,,,5.35.1,cepat dan hemat,cepat hemat,cepat hemat
89191271-6306-4567-8de3-3726f802a096,Nurul Hidayati,https://play-lh.googleusercontent.com/a/ACg8ocJNSPzI4gV4ok_Wtdp5uiR2P-0UpFf-s1kQhJsrOxWBxAr29Q=mo,"perut lapar, ingin keluar malas karena gerimis, ya ...gojek aja, tinggal nunggu beberapa menit dah dapat nasi goreng siap makan, alhamdulillah perut kenyang tanpa antri dan kehujanan, 👍",5,0,5.35.1,2025-10-23 22:18:39,,,5.35.1,perut lapar ingin keluar malas karena gerimis ya gojek aja tinggal nunggu beberapa menit dah dapat nasi goreng siap makan alhamdulillah perut kenyang tanpa antri dan kehujanan,perut lapar keluar malas gerimis gojek aja tinggal nunggu beberapa menit dah nasi goreng siap makan alhamdulillah perut kenyang antri kehujanan,perut lapar keluar malas gerimis gojek aja tinggal nunggu beberapa menit dah nasi goreng siap makan alhamdulillah perut kenyang antri hujan
198dd5ae-8318-4154-99f7-ea1afb1f38b4,Muhammad Haerul,https://play-lh.googleusercontent.com/a/ACg8ocIplrIHX-KOi0q60MoLBSFPtjTu02bms8-zVgo5Z5Bk_KGesu4=mo,"order makanan pake express tapi gak pernah express , selalu sama aja ky reguler, ngambil duit lebih dr pelanggan aja!! kinerja minus trs",2,1,,2025-10-23 21:36:21,"Hai Kak Muhammad, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maura",2025-10-24 06:02:53,,order makanan pake express tapi gak pernah express selalu sama aja ky reguler ngambil duit lebih dr pelanggan aja kinerja minus trs,order makanan pake express gak pernah express selalu sama aja ky reguler ngambil duit lebih dr pelanggan aja kinerja minus trs,order makan pake express gak pernah express selalu sama aja ky reguler ngambil duit lebih dr langgan aja kerja minus trs
d34349cb-6b43-48c5-b24c-e8a6a0d10ecd,Yani Mulyani,https://play-lh.googleusercontent.com/a/ACg8ocJ0sadhRcxUodkYdALuT5OE5SwvJPbplhADs54NVbQCj78xyw=mo,lagi kesel sama gojek pesan makanan udh 2 resto lama banget dan pada akhirnya dibatalin saya nunggu dari sore sampai jam 21.31 gila gak sih,3,1,5.35.1,2025-10-23 21:31:18,"Hai Kak Yani, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-10-24 06:01:37,5.35.1,lagi kesel sama gojek pesan makanan udh resto lama banget dan pada akhirnya dibatalin saya nunggu dari sore sampai jam gila gak sih,kesel sama gojek pesan makanan udh resto lama banget akhirnya dibatalin nunggu sore jam gila gak sih,kesel sama gojek pesan makan udh resto lama banget akhir dibatalin nunggu sore jam gila gak sih
90a8fc23-0084-4f1f-9b85-037cae3423d3,M Ian Apriansyah,https://play-lh.googleusercontent.com/a/ACg8ocL8TJzrPQJq2Bl1HMzJdUwYBV3mj-RjY6_mmwsaxEvrSf7jdA=mo,"Aplikasi dongo, udah nunggu sejam dngn perut keroncongan tapi gak dapet-dapet driver. kalau emang mslah ongkir kerendahan, ambil aja nanti tinggal dikasih tip di tempat / adain fitur ganti metode pembayaran dari yang biasa ke fast atau apa gitu. Uninstal, sorry gk berguna buat yang lgi ngerantau kayak saya 🙏",1,1,,2025-10-23 21:18:31,"Mohon maaf atas kendalanya, Kak Ian. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-10-23 21:55:22,,aplikasi dongo udah nunggu sejam dngn perut keroncongan tapi gak dapet dapet driver kalau emang mslah ongkir kerendahan ambil aja nanti tinggal dikasih tip di tempat adain fitur ganti metode pembayaran dari yang biasa ke fast atau apa gitu uninstal sorry gk berguna buat yang lgi ngerantau kayak saya,aplikasi dongo udah nunggu sejam dngn perut keroncongan gak dapet dapet driver kalau emang mslah ongkir kerendahan ambil aja tinggal dikasih tip tempat adain fitur ganti metode pembayaran biasa fast apa gitu uninstal sorry gk berguna buat lgi ngerantau kayak,aplikasi dongo udah nunggu jam dngn perut keroncong gak dapet dapet driver kalau emang mslah ongkir rendah ambil aja tinggal kasih tip tempat adain fitur ganti metode bayar biasa fast apa gitu uninstal sorry gk guna buat lgi ngerantau kayak
a9217303-ee9f-407f-b548-77dda2b84bb7,Adena Hayun,https://play-lh.googleusercontent.com/a/ACg8ocJDqyb3THIK8CuorScy-xK_sbIoYTEL868kPPq_O-Oi43qnNQ=mo,best banget,5,0,,2025-10-23 21:14:16,,,,best banget,best banget,best banget
f4079f25-c89b-4fa7-adf0-f9167900c6fd,Rahman Rahman,https://play-lh.googleusercontent.com/a/ACg8ocIkOLnkOpX7HUputAL39jrqqP6XN73OwLqjNvpQaI3gtwtN8g=mo,mantab...,5,0,5.30.1,2025-10-23 21:11:47,,,5.30.1,mantab,mantab,mantab
d1d4b728-aabb-49c6-8199-39e4de06639b,Erick Lesmana,https://play-lh.googleusercontent.com/a/ACg8ocIqk4LB2hDTiyw4qpSoa10JdCM_khisdb4qdVz7xPoqYGVWyg=mo,"gk sengaja ke pencet gofood gk bisa dibatalkan, mending pakai aplikasi yg lain masih bisa buru"" dibatalkan, ini go-jek aplikasi gk recomend di pakai",1,1,5.36.2,2025-10-23 21:08:55,"Hai Kak Erick, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya perlu membatalkan pesanan"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-10-23 21:52:47,5.36.2,gk sengaja ke pencet gofood gk bisa dibatalkan mending pakai aplikasi yg lain masih bisa buru dibatalkan ini go jek aplikasi gk recomend di pakai,gk sengaja pencet gofood gk dibatalkan mending pakai aplikasi yg buru dibatalkan go jek aplikasi gk recomend pakai,gk sengaja pencet gofood gk batal mending pakai aplikasi yg buru batal go jek aplikasi gk recomend pakai
edb58614-0500-4078-a66f-7408c00a820a,Arief Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWoJP5iBtDiyrx7Q-xhAvKt8EIdoPEpMcUzQhkux9bwru5xhbDj,"perbaiki lg sistem dan regulasi gofoodnya, hampir 4 jam makanan ga dateng dateng, sampe ganti toko pun tetep sama",1,1,5.35.1,2025-10-23 21:06:48,"Hai Kak Arief, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-10-23 21:49:44,5.35.1,perbaiki lg sistem dan regulasi gofoodnya hampir jam makanan ga dateng dateng sampe ganti toko pun tetep sama,perbaiki lg sistem regulasi gofoodnya hampir jam makanan ga dateng dateng sampe ganti toko tetep sama,baik lg sistem regulasi gofoodnya hampir jam makan ga dateng dateng sampe ganti toko tetep sama
5218a005-20a7-4e3d-812c-a6f87a4c0deb,Rubix bik,https://play-lh.googleusercontent.com/a/ACg8ocLRad5mdd67VYhHOa74cH-BcZ3Mjt3kiDEoJmq-FfH8QbgOaA=mo,sangat cepat,5,0,5.35.1,2025-10-23 20:58:00,,,5.35.1,sangat cepat,sangat cepat,sangat cepat
a072ed5d-dad0-4809-b523-4f8ced4ada6f,Viqi Ryan,https://play-lh.googleusercontent.com/a/ACg8ocKVaaqCyEgPxN7HJOJS5WS2TzEG5zTpIq8wlh2iCbsZMIMNAA=mo,mantap,5,0,5.35.1,2025-10-23 20:55:00,,,5.35.1,mantap,mantap,mantap
d3aebc31-5e16-4fef-aceb-e171d9431c9a,Rajib Kurniadi,https://play-lh.googleusercontent.com/a-/ALV-UjUZ-VkCTggXMzzO9oXk0UwXPb8eTQ7UtMj5W13HUo2zcrFE3NUR,kelamaan nungguin gofood nya gak kaya waktu awal awal .,1,1,5.35.1,2025-10-23 20:54:09,"Hai Kak Rajib, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-10-23 21:20:03,5.35.1,kelamaan nungguin gofood nya gak kaya waktu awal awal,kelamaan nungguin gofood nya gak kaya waktu awal awal,lama nungguin gofood nya gak kaya waktu awal awal
e45c51e0-cd5c-48ee-a269-a9d7225b7ca2,jess,https://play-lh.googleusercontent.com/a/ACg8ocL-vMw8vXAkIm9jZLAFIimgHe4kperembKMoeDPrUvsJJ-JWQ=mo,"Ada fitur chat resto tp ga bisa digunakan kalau resto ga chat duluan, udah nunggu 1 jam tiba tiba dicancel oleh sistem dengan alasan driver sibuk. Kalau gitu apa gunanya fitur chat resto? Mana tidak ada tombol untuk cancel pesanan mana udh nunggu lama voucher promo juga ga balik ga niat kasih promo. Kejadian lagi gw pesen gofood udah nunggu hampir 2 jam, seenaknya di cancell. mau pesen lagi di toko lain udah terlanjur TUTUPPP",1,9,5.36.2,2025-10-23 20:35:01,"Hai Kak @jess, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-10-23 21:18:41,5.36.2,ada fitur chat resto tp ga bisa digunakan kalau resto ga chat duluan udah nunggu jam tiba tiba dicancel oleh sistem dengan alasan driver sibuk kalau gitu apa gunanya fitur chat resto mana tidak ada tombol untuk cancel pesanan mana udh nunggu lama voucher promo juga ga balik ga niat kasih promo kejadian lagi gw pesen gofood udah nunggu hampir jam seenaknya di cancell mau pesen lagi di toko lain udah terlanjur tutuppp,fitur chat resto tp ga digunakan kalau resto ga chat duluan udah nunggu jam tiba tiba dicancel sistem alasan driver sibuk kalau gitu apa gunanya fitur chat resto mana tombol cancel pesanan mana udh nunggu lama voucher promo ga balik ga niat kasih promo kejadian gw pesen gofood udah nunggu hampir jam seenaknya cancell mau pesen toko udah terlanjur tutuppp,fitur chat resto tp ga guna kalau resto ga chat duluan udah nunggu jam tiba tiba dicancel sistem alas driver sibuk kalau gitu apa guna fitur chat resto mana tombol cancel pesan mana udh nunggu lama voucher promo ga balik ga niat kasih promo jadi gw sen gofood udah nunggu hampir jam enak cancell mau sen toko udah lanjur tutuppp
