reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f103b4aa-f53e-4c8e-a52d-2d84cdd414f7,Adinda Fadhila Aprilya Puteri,https://play-lh.googleusercontent.com/a-/ALV-UjVlNaMO3Ltdp-IB-llxqI0VvnW5Ce2Fqg8xAcqIQI8pyvePYy2I,pesen gofood dibatalin mulu. sampe udah ga mood mau makan,1,1,5.35.1,2025-10-23 18:55:32,"Hai Kak Adinda, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-10-23 19:04:49,5.35.1
6272732e-4162-43ab-b699-12506e6f25ee,Effendi Y,https://play-lh.googleusercontent.com/a-/ALV-UjWUdUgGabZFnvsWbDwxtALLUP7d9rg7fH_nGkpCkJxmxqCFSpB5zw,membantu sekali di saat di butuhkan sllu ad,5,0,5.29.2,2025-10-23 18:49:24,,,5.29.2
664bd608-bbf8-48dc-81d8-be0ad63ae4e0,M.RACHMAT DAUD,https://play-lh.googleusercontent.com/a-/ALV-UjWGx-7oYtR2H3UbgK-jj3N5fxAQ3zM9xs9s6j7q-ltxYvZbMkCT,"pelayanan menggunakan jasa gojek memuaskan dan Bagus , agar ditinggkatkan ketelitian saat penerimaan calon pelaksana jasa gojek ...",5,0,5.36.2,2025-10-23 18:45:31,,,5.36.2
172f20a4-9121-404e-8f80-3f7ecafc243a,Talita Rahma,https://play-lh.googleusercontent.com/a/ACg8ocJi4vwXGen0GQUxcAPRu4ZwrSsVvzfZAcJvc9RgNC-amaec7VvT=mo,"bagus kok, tapi kenapa jrg banget yg nerima cod, padalah mau aku kasih lebih 😔✌",4,0,,2025-10-23 18:07:19,,,
a6df379d-719d-4c19-90bd-2ce2e63a0b81,isma sawitri,https://play-lh.googleusercontent.com/a-/ALV-UjU1AYUm5WMRNQtk-4zi0qaCjcSF_Kv2kqydVaKSrWOPokw6M30,kenapa saya tidak bisa pinjam lagi d gopinjam.. pdahal bulan lalu bisa berkali2 pinjam ..,2,1,5.36.2,2025-10-23 17:49:21,"Hai Kak Isma, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-296-1156-31995 di subjek email, ya. ^Miko",2025-10-23 18:56:41,5.36.2
6044f21b-0b13-4c6d-81ed-9fa5e35fd49d,Aizhan,https://play-lh.googleusercontent.com/a-/ALV-UjXf1NfNRBa7rADYPBZ6BQQEY-hz0_2l1EFPFODpHTLx9WSmtmgy,pelayanannya sangat baik,5,0,5.9.1,2025-10-23 17:45:29,,,5.9.1
827bb620-c674-4a2a-9605-a5a634b58c2e,Indra Ahmad Sujana,https://play-lh.googleusercontent.com/a-/ALV-UjXdmUXF8EXxrw5thZ0O39ZNwVj510hFq_h9Fj70KfE1HGCaQjM,sumpah cok nungguin dapet driver kalo hujan susah banget. padahal pesan gocar😭,5,0,5.35.1,2025-10-23 17:34:19,,,5.35.1
4f2c36d6-e439-4e24-a06f-f252533e2c10,Azka Auliarahman,https://play-lh.googleusercontent.com/a/ACg8ocKonx_OtrDX1rWIp9KfRDp0CUgMoCngXo3P9_skW4_KPvTwjA=mo,aplikasi aneh.. tiba2 order makanan sendiri mana pakai gopay.. gopaynya tidak ada proteksi pin atau apa.. orderan tidak bisa dicancel.. tiba2 akun logout sendiri..tiba2 ngak bisa akun ngak bisa log in.. sangat mengecewakan,1,1,5.33.1,2025-10-23 17:30:16,"Hai Kak Azka, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Melaporkan transaksi yang tidak dikenal"" di kolom pencarian > isi form yang ada di artikel. Kami akan membantumu. ^Miko",2025-10-23 18:54:55,5.33.1
c032a3e1-5bfd-4a7a-8583-facdf0ca242d,15 Icha olivia zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXp5xJEQSg7xVYOxnt4q5QGE2oRrBhfvJIgw5P3ku7IMlygF0DfdQ,bagusss banget wort it,5,0,,2025-10-23 17:20:10,,,
eabb0d41-1fd1-4d87-9aa9-0a68d44fb2d9,Mei Ning,https://play-lh.googleusercontent.com/a/ACg8ocLRFhvXnYJf_fBFJjcLjAaanRseDxI1lFCGMLl6HOYuQ50KIw=mo,membantu sekali,5,0,5.26.1,2025-10-23 17:09:39,,,5.26.1
9f1e5923-b2ee-4c16-8da5-ce32f04c7eee,Robby Yulianto,https://play-lh.googleusercontent.com/a-/ALV-UjUYIlG7KnXtTU8Ne8nefy8JyDigLH95r_x9kXr_FGF7JrvsjQuT,good,5,0,5.35.1,2025-10-23 17:02:38,,,5.35.1
e3ebf721-50f7-4d01-b7d3-f9822c13b6ef,Totok Mudjianto,https://play-lh.googleusercontent.com/a/ACg8ocIyUrS3SarNv7SXp_kSAd2b01Vs0sCtE7FIXFCadosEygqsKw=mo,bapaknya ramah .. tepat waktu,5,0,5.35.1,2025-10-23 16:58:57,,,5.35.1
03b92f4d-c787-44f4-87e0-183da806b26f,Annisa Shifa,https://play-lh.googleusercontent.com/a/ACg8ocLfNS5bYSZ6mWb3WWa2fW7WwB-ws5a8TJNEPKlwT5e4_HozcQ=mo,sangat membantu,5,0,5.35.1,2025-10-23 16:33:47,,,5.35.1
3f7db157-716f-40b0-a6cc-a86aac876437,Nurul Tasya,https://play-lh.googleusercontent.com/a/ACg8ocJg1LFhl8NCSKiM-VkEKKlt6Er15JjBlbHeqU2lpg_Nn3ndRA=mo,"aplikasi tidak bisa dibuka kalau belum di update, tolong hilangkan fitur itu. Penyimpanan hape saya full.",3,2,5.36.2,2025-10-23 16:30:14,"Mohon maaf, Kak Nurul. Pastikan sudah menggunakan aplikasi Gojek terbaru, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout & login kembali. Jika masih berkendala, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Maura",2025-10-23 17:20:23,5.36.2
43778ea5-9d62-402c-8c10-c4048f4a4f86,Andrea Andrea,https://play-lh.googleusercontent.com/a/ACg8ocKnnANRnElnNYyQ2p13v8p6LAgSKpL7mSpZMsPe68UuPil3wQ=mo,bagus aplikasi cocok buat aku yang pulang pergi kemana mana,5,0,5.36.2,2025-10-23 16:23:04,,,5.36.2
f601d6ce-efed-4ba4-92d6-f65317ae5656,Abe,https://play-lh.googleusercontent.com/a/ACg8ocINLLiVenpLuTz_WGh--4B3kqiC1Aeja1NjRyN1FV40fDuESA=mo,pelayanan customer service gojek kurang baik.saya beli beberapa makanan digojek via gofood.ada 1 menu 2 porsi yang kurang matang dan amis banget baunya.sudah coba WhatsApp pihak resto katanya suruh minta pengajuan via aplikasi.sudah bikin laporan customer service malah bilang gak sesuai.parah banget merchant resto dan pihak aplikator sama sama kurang baik pelayanan nya.,1,5,5.36.2,2025-10-23 16:18:37,"Hai Kak Abe, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-296-0940-47180 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-10-23 16:40:53,5.36.2
fb47148f-5d34-4d0f-a700-a808fbf9cc32,Yulinda Mertiany,https://play-lh.googleusercontent.com/a-/ALV-UjW8v6XOTRTI9FGSddePivoxAcJWZxJlu6wIsygyayD5AaG81ws,alhamdulillah...driver nya selalu ramah,5,0,5.36.2,2025-10-23 15:54:42,,,5.36.2
8af091a7-f4d5-4713-97ce-fb91756826cc,Adam Imut32,https://play-lh.googleusercontent.com/a/ACg8ocK5KUc_0o_o2fx9fosmrymarwVeCsxf6MkQSRGeklopf8KX7A=mo,"kak maaf ini bug atau gmn ya? saya pesan 1 driver tpi pas muncul malah 2, tapi untung drivernya baik saya tdk kena marah😔.. saya bnr"" gatau kok bisa 2😭😭",4,0,5.35.1,2025-10-23 15:24:56,,,5.35.1
218d8df1-4ef9-4107-ac33-1b748719f183,Sigit Noor Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjVt8UlJh8RYKsfgCHNZfSdIVCeql445-4fxRgYo3idpkmMzxE7h,sering lag pas nyari driver ladang nunggu sampe sejam padhal cuaca sama sinyal aman aja.,4,0,,2025-10-23 15:19:06,,,
4567b929-e4e6-489b-b6ed-73d1c5b24a0b,Bakul Cator,https://play-lh.googleusercontent.com/a-/ALV-UjXdst5W-c2U27VIzcBEvhDIfIosatNN3WzJXXfcWVnDyvokeid2ZQ,mantaf,5,0,5.24.2,2025-10-23 15:13:57,,,5.24.2
23373246-d99e-4a19-9805-c0209549800c,Arjuna Wandy,https://play-lh.googleusercontent.com/a/ACg8ocKfDA-fxDz7aIAFklrYL0_Xmwo1PChmDdzbFt5Wm8_IhFkrKQ=mo,bravo gojek,5,0,5.35.1,2025-10-23 15:00:57,,,5.35.1
c2f7ce61-8dc5-45bc-97cc-b84d2b60fc14,fujiawati sahjani,https://play-lh.googleusercontent.com/a-/ALV-UjVHfShjlrd0w8ScpWiQrnBGGa3NhZX3o6WXYgKyy7yQK1GOGS6-,promo gofoodnya jelek banget🫥,1,2,5.36.2,2025-10-23 14:46:32,"Hai Kak Sahjani, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek atau GoPay agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Miko",2025-10-23 18:53:21,5.36.2
0ccb1e10-ed09-4284-9bfc-58f5343d3cdc,Agung Maulana Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjVpoT9ZDSZq88-qrOTTGnKUDmPBX9VvVG_gZ16jKA480rS-XcQ,pelayanannya buruk lambat tidak merespon oleh admin atau oprator,1,1,5.36.2,2025-10-23 14:39:56,"Hai Kak Agung, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-296-1151-01955 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko",2025-10-23 18:51:41,5.36.2
2a44be5d-d295-4c79-96dd-b2510b1de6ed,Erik Wurarah,https://play-lh.googleusercontent.com/a-/ALV-UjV-PPH7ITVrxl_EYzhK-jhMLeJYK1VxCr_gNcrtwCMB-3gtuBY,mantap banyakin promonya,5,0,5.35.1,2025-10-23 14:39:06,,,5.35.1
a5440aeb-6912-4239-a4c9-d3d87b39a353,Andika Rian Prasstyo,https://play-lh.googleusercontent.com/a-/ALV-UjU_gQz6SH1jscfcs5oJMYlkMmAQAOr_P0D_TJKUE-lgrfifxAXy,"GO-PAY APLIKASI PALING BURUK BAYAR ARIS AJA LAMA BANGET, GAK USAH PAKE APLIKASI PALING BURUK SEDUNIA PADAHAL SINYAL BAGUS, BUKA APLIKASI LAIN KENCENG, PAKE M-BANKING CEPET, PAKE GO-PAY MALAH LAAAMMMMAAAAA BANGET BERKALI-KALI ULANG QRIS, DIULANG LAGI, DIULANG LAGI JANGAN PAKE GO-PAY",1,1,5.36.2,2025-10-23 14:19:55,"Hai Kak Andika, maaf atas ketidaknyamanannya. Pastikan kamu menggunakan aplikasi GoPay versi terbaru dan kode QR yang dipindai berasal dari merchant yang menerima pembayaran melalui kode GoPay. Jika masih berkendala, laporkan melalui email ke customerservice@gopay.co.id, ^Maura",2025-10-23 14:38:15,5.36.2
3e5f9931-b14b-49de-b5d9-c918d495ed58,Asia Kuto,https://play-lh.googleusercontent.com/a/ACg8ocIzYgyA-Cj7p8kT5_swVn_TOKD-CWgP2kadR2UJukvQ_1dO1g=mo,Ok,5,0,5.30.1,2025-10-23 14:16:08,,,5.30.1
b944d4fb-fe68-40cc-bf16-032a7b87bf2f,Abdul Janah,https://play-lh.googleusercontent.com/a-/ALV-UjWOXQiGUHAPOOMaUOsa-JPucJ8CHB71Hps_H8-As24I0hrI3jyz,"tolong benahi fitur gofood nya,sering dikomplain kastemer gara-gara kelamaan mencari driver dan kastamer lama nunggu!!!",5,0,5.35.1,2025-10-23 13:41:14,,,5.35.1
02b979a6-7c08-46ca-a20d-042c468abf67,Rumysha Cans,https://play-lh.googleusercontent.com/a-/ALV-UjWz-SuxbP8mucx7Gb5nAZExZIM5bQEPu778ou15HimupYd_0YdL,bgs aplikasi nya,5,0,,2025-10-23 13:40:17,,,
1a78ad24-98b8-4d38-94f3-416cf5b56170,arif kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKUpUp4jUgr6u4YFDKo3rxb1YU4ubxZLeG9KmIDFBqXkaMtRA=mo,nyaman,5,0,5.35.1,2025-10-23 13:31:31,,,5.35.1
f40f3e6f-2a95-430f-b5c0-d030b80e50b1,eni warastri,https://play-lh.googleusercontent.com/a-/ALV-UjXFZMYxz0uk8gA-GNaIUqbWpXKDyX0UzfAR3dI5Z6FkAq__BIFvCQ,puas,5,0,5.35.1,2025-10-23 13:21:18,,,5.35.1
abd403fb-ddf5-4e38-ab54-2c2d7b23a252,Muhgoz Gz,https://play-lh.googleusercontent.com/a-/ALV-UjWZKwJhbr63aMxK0sitBrdRuNghoMbi_R-grTGwbt3SoOjHi6Z3,mantap,5,0,5.35.1,2025-10-23 13:18:33,,,5.35.1
21929b57-f97f-47a0-a869-6c8e6dd7f2f9,Nova Ova,https://play-lh.googleusercontent.com/a-/ALV-UjUU7XGfymE0kVr6k2w7GMWOeY4q8DYTkVU5CXo0Sk8rEfH7Mi0,tolong untuk driver ada kembalian karena kalau tidak ada merugikan pelanggan soalnya tidak ada uang pas ...,4,1,3.54.0,2025-10-23 13:18:24,,,3.54.0
91067479-6ac0-4cdd-b5e2-3121f63f5712,Syaiful Anam,https://play-lh.googleusercontent.com/a/ACg8ocKAUAPECqFFRjIYJdSRvH-RoAHhzSvGpeQZDTBeETES4Kp47sA=mo,Rekomendasi murah meriah dan asli dari Indonesia,5,0,5.35.1,2025-10-23 13:15:03,,,5.35.1
751b0c99-0cad-4d96-abf8-9c10bca6a26b,Aprillia Rahma Anistyaningrum,https://play-lh.googleusercontent.com/a/ACg8ocLg8809eq0FZZGtXW4FBK3KtSOFYZMAm9Ljde86GNyQ_shcTg=mo,waduh gojek kenapa ya? skrg estimasi waktu 10 mnit perjalanan yg biasanya biasanya 16k jd 31k????,1,1,5.35.1,2025-10-23 13:14:21,"Mohon maaf atas ketidaknyamanannya, Kak Aprillia. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-10-23 13:42:20,5.35.1
e8ea0b80-05af-4f9e-8669-956b897d86ee,Andi Ya,https://play-lh.googleusercontent.com/a/ACg8ocI4BTj53mHAs4fWT0Ww3bM785nsJMhygMRoKvo-T3pVdZq8iQ=mo,mantap,5,0,,2025-10-23 13:11:33,,,
239fcba2-fe61-43b8-806e-025d02471e21,Geo Lio,https://play-lh.googleusercontent.com/a-/ALV-UjXUVzhm3nWmWX3WjEY4f-ZbEvYCo0ItdtDmRKFaoUi67-sV8GCE,BARU LOGIN TIBA TIBA DI BLOKIR. APK MALING UANG,1,1,4.94.2,2025-10-23 13:08:00,"Hai Kak Geo, mohon maaf atas ketidaknyamannya. Untuk bantu pengecekan akun yang dibekukan, silakan masuk ke aplikasi Gojek lalu ke Profil > Bantuan > Masalah dengan Akun Saya > ""Akun saya dibekukan"" > isi formulir. Kami tunggu detail kendalanya ya. ^Maura",2025-10-23 13:41:07,4.94.2
bea42652-be26-4938-8e37-f9db599c6682,B0y rich,https://play-lh.googleusercontent.com/a-/ALV-UjWJHXiAQCSCi98G8ThNWyThTj7sU_z_nrCDmQB-IdChgDK65bWC,sangat membantu sekali,5,0,5.35.1,2025-10-23 13:00:09,,,5.35.1
8748f5d4-ea61-4870-93e3-f0f9473f090a,Ri Harun,https://play-lh.googleusercontent.com/a/ACg8ocIKu3_OBUJlv0mvdSBMfYdOeTcC40IQYbHTjlyV4R4a_kWCApIz=mo,membantu sekali,5,0,5.35.1,2025-10-23 12:44:23,,,5.35.1
d1efbe77-2939-4637-813e-83bb6fec2c3a,vannya akbar,https://play-lh.googleusercontent.com/a/ACg8ocLxBEpuXlXgUP0_66Mn9wEHBkuxzUuKoMMgILAt581ZG71ubQ=mo,"driver kalian makin hari makin gak beres, tolong buat pengaduan dan respon cepat untuk mengatasi masalah",1,1,5.36.2,2025-10-23 12:29:42,,,5.36.2
d68781ea-d1ad-435f-adda-6803432b404d,Clara,https://play-lh.googleusercontent.com/a-/ALV-UjVizBeaiZ33F3sQ7pGU9iSOOdJ5SJZgEtIXCVAef2XKU4cN0iNb,"selalu dapat diandalkan, dan sangat membantu 👍🏻",5,0,,2025-10-23 12:15:20,,,
eeda8ceb-6141-4bbc-ada6-d8640da0c387,ago gustaman,https://play-lh.googleusercontent.com/a-/ALV-UjWx_poDu6NOrPx8gCiJFGbZO5KeL0nU3Ov20X_Zh8DiMSG1oPnjaw,ramah,5,0,5.35.1,2025-10-23 12:12:43,,,5.35.1
f37e7869-c3fc-446a-9ffc-b7609abef774,Ari Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjWtTJcaBAEgH70fD0Ae_9J-k6boCmazYErtQNL_Q7nBlK7jhbHS,"Sangat membantu saat urgent,",5,0,5.35.1,2025-10-23 11:49:44,,,5.35.1
4005c15b-eafe-4bf6-a64a-4a3fd0d38c86,Suharsono Harsono,https://play-lh.googleusercontent.com/a-/ALV-UjVdWUqbFUarlKFHLWj53hPqvSMhL_AaPPLfiZLIyaEP0NB-5KnT,"Programmya ga bagustd,s,s,e",5,0,5.35.1,2025-10-23 11:41:21,,,5.35.1
28970c78-0690-4304-8313-70bc7c2a7f8f,Duwiksaputro Saputro,https://play-lh.googleusercontent.com/a/ACg8ocK6hYtdGbxXJClAXLcnHFxZi_jdXh7SvUOhJH5aoiN0iGuP0w=mo,sangat ramah dan terpercaya,5,0,5.35.1,2025-10-23 11:32:38,,,5.35.1
1a3b3d68-5ff7-4e0d-b400-dc9af35003c2,Mahadiyansah Yansah,https://play-lh.googleusercontent.com/a/ACg8ocIkqGCorBbHwlKlzCDmNWRjangQs1L6abrhzfMbcNQQ6uw3Ag=mo,maknyoos,5,0,5.35.1,2025-10-23 11:29:40,,,5.35.1
3be1f1cb-4fbb-40b7-b31c-9acea478d1c9,Azam rafi zen wildani ahyar azam,https://play-lh.googleusercontent.com/a-/ALV-UjWbC7VzOEWGpC-pmglnO1K3yo3OMrzVKu6sesYxI2qsvqxsVeY,👍🏻,5,0,,2025-10-23 11:24:12,,,
7275445c-cf8d-4705-a25f-8c8939bdf255,Ahmad Royhan,https://play-lh.googleusercontent.com/a-/ALV-UjUXKXHVs2ihqnNWNQUOnEg5v6-b1anDPDt3jX7RVevdcFvXLf1N,jangan donlot ini saya menjemput jauh dari rumah saya 100 meter,1,1,,2025-10-23 11:23:06,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-10-23 18:47:53,
da444708-3967-4f7c-ac9a-32115321efd8,kaylaaa,https://play-lh.googleusercontent.com/a/ACg8ocKYAaAsDkS2g56Qgp-YgbAu-w-1tnDdIs6g91PAuXAw2wlmA7s=mo,pengiriman sangat lama,1,1,5.35.1,2025-10-23 10:25:42,"Hai Kak Kayla, mohon maaf keterlambatan pengiriman pesanan mu. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maura",2025-10-23 12:32:55,5.35.1
621f3618-a4fc-4a8b-ac16-ec3fe09ea362,Revieta Deysa,https://play-lh.googleusercontent.com/a/ACg8ocIqoTlIm-YWd8tonDVExnHiEaSHp7qrZP5iOY1VoKJ6_zB3Yw=mo,pake aplikasi ini sangat puas,5,0,,2025-10-23 10:17:19,,,
6a652933-ef9f-42cb-96c9-9514f71af557,Retno Novi,https://play-lh.googleusercontent.com/a/ACg8ocL0-LZR72e_K7z2gsf9NwgFomh_WXQpyoXEbB1E0b6TELLv9aw=mo,kasihan driver gojek hanya dijadikan sapi perah sama perusahaan ini,1,1,,2025-10-23 10:11:11,"Hai Kak Retno, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-10-23 18:46:16,
a5df3d8e-3d02-42ab-9c9c-029a1cbf6fe2,YOSI JAYA BURNAMA,https://play-lh.googleusercontent.com/a-/ALV-UjXHNhVwUsH84pcU51UgZTrQMrBJ6jfnOTaXfEUZ2KFuPjjmujTgPA,"saya sebagai mitra gojek driver kok pelanggan saya tiba tiba cancel ngak tau penjelasan..gimana nih bossku,dimata driver gojek saya sudah menjadi terbaik..dan saya juga sudah dapat medali dari gojek gimana bossku.",5,0,5.26.1,2025-10-23 10:10:15,,,5.26.1
1859c03e-6dca-4e45-9dba-d9459c195372,Nur Syahdiah,https://play-lh.googleusercontent.com/a/ACg8ocIM-TI0-IG1_owMgUloxNvon4O73ka-amVOLRrmEvorLvEP-w=mo,lebih murah naik gojek dari pada grab.sbenrny si sama2 ok. cumn ya mnurt saya lebih murh gojek.,5,0,,2025-10-23 10:01:24,,,
0e7c45d8-925d-4855-bb19-0e88eeb6bc9d,rudini sayseda,https://play-lh.googleusercontent.com/a-/ALV-UjVJVpQpkNF5AAR5bDS-8i7B8KdYIEXZftQc6GURMKSZ12Z9SE0,good apps,5,0,5.14.2,2025-10-23 09:54:31,,,5.14.2
fba20d05-c029-456a-82a1-308b3c01bda2,Sekha Hidayah,https://play-lh.googleusercontent.com/a-/ALV-UjUBBHGxfcp0WLd4ou1XNCO7E3qC_oK2AGjOgOZpXAxi9TkEuerQ,"Sebenarnya untuk fitur"" nya bagus sih tapi masalahnya yang bikin aneh itu akun gue jadi aneh banget. akun saya gak bisa klaim setiap vc yang ada di gojek terus itu juga ngaruh ke gopay nya. harusnya nya pengguna yang sering pakai dimanja kan, lah ini malah dipersulit jadi makin males pake gojek",3,0,5.36.2,2025-10-23 09:51:50,"Hai Kak Sekha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Tidak bisa menukarkan kode promo"" pada kolom pencarian ya. ^Maura",2025-10-23 10:21:26,5.36.2
717bcd5d-46aa-4156-8b37-b8919519920f,Adi Hermawan,https://play-lh.googleusercontent.com/a/ACg8ocLeo1MM4_59WX174SYcxMsDsfxI7oZuI9MWvKfqb_Bvkuy3nA=mo,"tolong dong pihak gojek update map untuk daerah Rawabunga, karena setiap saya pesen gocar drivernya lewat jalan yang salah, mahal doang tapi map nya ga update, menyusahkan customer dan driver!!",2,1,5.30.1,2025-10-23 09:30:56,"Hai, Kak Adi. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Maura",2025-10-23 10:18:53,5.30.1
2d43a772-0ca0-4a8f-a42d-41c1d607ed09,andhini kristiyanda,https://play-lh.googleusercontent.com/a/ACg8ocLKwoomNGRlFzUHAA8v7ryG0jhhgZlKcfik2evCPXiyP99eMw=mo,memudahkan kemana mana,5,0,5.35.1,2025-10-23 09:10:09,,,5.35.1
6b52b20c-b9f8-4b98-b3e2-1f2a34a691a1,sabila najwa,https://play-lh.googleusercontent.com/a/ACg8ocKnaBK9BT2OxDdme2nGB60sqF-nOqmk6hB7sohro_0MbCe2mg=mo,"kalo hujan bener' ga bisa dpt driver nya, udh gitu mahal harganya",2,1,,2025-10-23 09:00:41,"Mohon maaf ya, Kak Sabila. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika masih berkendala silakan ke menu Bantuan Gojek dengan ketik ""Saya tidak mendapatkan driver"". ^Maura",2025-10-23 10:17:37,
d561fac0-8101-4321-971d-decc2ddd78b8,Robby,https://play-lh.googleusercontent.com/a-/ALV-UjXwL0t0J0nRlEAeM8bzjvXFvXsJZZ5udRBJCdn6wbQZWOhEppY,aplikasi taiiiiii.lemot,1,1,5.35.1,2025-10-23 08:52:12,"Hai Kak Robby, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2025-10-23 18:42:06,5.35.1
3c3f5151-9ae9-4cf2-aee9-5d8c17ec024b,Andis Taguuk,https://play-lh.googleusercontent.com/a/ACg8ocIgDTZApo_QbzhxBV-QFZmC8JdXZU2qfq_IPJSO2_KCtkRgtQ=mo,sangat membantu dalam keadaan mendesak,5,0,,2025-10-23 08:44:12,,,
6ca77b06-0ab2-4508-b8aa-c8c8c81f6cb7,yulianti ekoputri,https://play-lh.googleusercontent.com/a/ACg8ocIVhtI9AGDZSQw6gS7JX7VFvC4rMObKNRDLir72t7EMJuB2=mo,"tambah lama tambah mahal, revisi donk harganya",1,1,5.35.1,2025-10-23 08:34:02,"Mohon maaf atas ketidaknyamanannya, Kak Yulianti. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-10-23 10:16:37,5.35.1
40fafdb2-9da0-4b42-95e1-2107be300053,Anno Retno,https://play-lh.googleusercontent.com/a-/ALV-UjUukaQGdWVZknBTIu6DJ1E2sL2QnVqe-eut6IuMPlcoS2H7hlE,oke,5,0,5.36.2,2025-10-23 08:12:49,,,5.36.2
28c06a2d-78bf-467d-8b38-6f864bce8bcd,Echa Nagato,https://play-lh.googleusercontent.com/a-/ALV-UjWwO-3VTKVAIkkx2uHTXG8PdUzjlcbNYbamhAQ30IQ8iMH2hVey,Kenapa yah setiap saya pesan grabcar selalu drivernya berganti ganti terus padahal saya sudah tunggu hingga 30 menit dan driver tidak merespon saat saya tanya posisi untuk memastikan GPS saya error atau tidaknya.,4,4,5.36.2,2025-10-23 07:53:41,,,5.36.2
